"ProdutoId";"TipoCarteira__c";"NomeInvestimento__c"
a0W6A000005PU6rUAG;"";LCA
a0W6A000005PU6wUAG;"";CDB
a0W6A000005PUFLUA4;"";CDB
a0W6A000005cgOpUAI;"";CDB
a0W6A000005cgOuUAI;"";CDB
a0W6A000005cgPTUAY;"";LCA
a0W6A000005cgPdUAI;"";CDB
a0W6A000005cgPiUAI;"";CDB
a0W6A000005cgPnUAI;"";CDB
a0W6A000005cgQCUAY;"";CDB
a0W6A000005cgbWUAQ;"";CDB
a0W6A000005cgbbUAA;"";CDB
a0W6A000005cgbgUAA;"";CDB
a0W6A000005ch32UAA;"";CDB
a0W6A000005ch37UAA;"";CDB
a0W6A000005ch3gUAA;"";CDB
a0W6A000005ch3qUAA;"";CDI POS
a0W6A000005ch3vUAA;"";CDB
a0W6A000005ch40UAA;"";CDB
a0W6A000005chEnUAI;"";CDB
a0W6A000005chExUAI;"";CDB
a0W6A000005chFHUAY;"";CDB
a0W6A000005chFRUAY;"";CDB
a0W6A000005chFWUAY;"";CDB
a0W6A000005chFbUAI;"";CDB
a0W6A000005chFgUAI;"";CDB
a0W6A000005chFqUAI;"";CDB
a0W6A000005chFvUAI;"";CDB
a0W6A000005chG0UAI;"";CDB
a0W6A000005chG5UAI;"";CDB
a0W6A000005chGFUAY;"";CDB
a0W6A000005chGKUAY;"";CDB
a0W6A000005chJzUAI;"";CDB
a0W6A000005chK4UAI;"";LCI
a0W6A000005chK9UAI;"";CDB
a0W6A000005chKEUAY;"";LCI
a0W6A000005chKJUAY;"";LCI
a0W6A000005chSXUAY;"";LCA
a0W6A000005chShUAI;"";LCA
a0W6A000005cyM5UAI;"";CDB
a0W6A000005cyMAUAY;"";CDB
a0W6A000005cyMFUAY;"";CDB
a0W6A000005cyWmUAI;"";CDB
a0W6A000005cyXVUAY;"";CDB
a0W6A000005cyXaUAI;"";LCA
a0W6A000005cyXfUAI;"";LCA
a0W6A000005cyYEUAY;"";CDB
a0W6A000005cyeoUAA;"";CDB
a0W6A000005cyfIUAQ;"";CDB
a0W6A000005cyfSUAQ;"";CDB
a0W6A000005cyfXUAQ;"";CDB
a0W6A000005cyfcUAA;"";CDB
a0W6A000005cyfhUAA;"";CDB
a0W6A000005cykqUAA;"";CDB
a0W6A000005cykvUAA;"";LCI
a0W6A000005cyl0UAA;"";LCA
a0W6A000005dGarUAE;"";CDB
a0W6A000005dGawUAE;"";CDB
a0W6A000005dGb6UAE;"";CDB
a0W6A000005dGjaUAE;"";CDB
a0W6A000005dGjfUAE;"";CDB
a0W6A000005dGjkUAE;"";CDB
a0W6A000005dGjpUAE;"";CDB
a0W6A000005dGjuUAE;"";CDB
a0W6A000005dGu9UAE;"";LCI
a0W6A000005dGuEUAU;"";CDB
a0W6A000005dGuJUAU;"";LCA
a0W6A000005dGuOUAU;"";LCI
a0W6A000005dGudUAE;"";CDB
a0W6A000005dGuxUAE;"";CDB
a0W6A000005dGvIUAU;"";LCI
a0W6A000005dGvNUAU;"";LCI
a0W6A000005dHknUAE;"";CDB
a0W6A000005dHxJUAU;"";LCA
a0W6A000005e4IRUAY;"";CDB
a0W6A000005e4IWUAY;"";CDB
a0W6A000005e4IbUAI;"";CDB
a0W6A000005e4IgUAI;"";CDB
a0W6A000005e4IlUAI;"";CDB
a0W6A000005e4IqUAI;"";CDB
a0W6A000005e4IvUAI;"";CDB
a0W6A000005e4J0UAI;"";LCA
a0W6A000005e4JAUAY;"";CDB
a0W6A000005e4JFUAY;"";CDB
a0W6A000005e4JKUAY;"";CDB
a0W6A000005e4JPUAY;"";CDB
a0W6A000005e4JUUAY;"";CDB
a0W6A000005e4JZUAY;"";CDB
a0W6A000005e4QGUAY;"";LCI
a0W6A000005e4QaUAI;"";CDB
a0W6A000005eMl9UAE;"";CDB
a0W6A000005eMlEUAU;"";CDB
a0W6A000005eMlTUAU;"";CDB
a0W6A000005eMlYUAU;"";CDB
a0W6A000005eMldUAE;"";CDB
a0W6A000005eMlnUAE;"";LCA
a0W6A000005eMlsUAE;"";LCI
a0W6A000005eMlxUAE;"";LCI
a0W6A000005eMm2UAE;"";CDB
a0W6A000005eMm7UAE;"";CDB
a0W6A000005eMmCUAU;"";CDB
a0W6A000005eMpmUAE;"";CDB
a0W6A000005eMprUAE;"";CDB
a0W6A000005eMqLUAU;"";CDB
a0W6A000005eNYTUA2;"";LCA
a0W6A000005eNYYUA2;"";LCA
a0W6A000005eNYdUAM;"";LCA
a0W6A000005eNYiUAM;"";LCA
a0W6A000005eNYnUAM;"";LCA
a0W6A000005eNYsUAM;"";LCA
a0W6A000005eNaNUAU;"";LCA
a0W6A000005eNamUAE;"";LCA
a0W6A000005eNawUAE;"";LCA
a0W6A000005eNbaUAE;"";LCA
a0W6A000005eOMZUA2;"";LCA
a0W6A000005ef8xUAA;"";CDB
a0W6A000005ef92UAA;"";CDB
a0W6A000005ef97UAA;"";CDB
a0W6A000005efJVUAY;"";CDB
a0W6A000005efJaUAI;"";CDB
a0W6A000005efJfUAI;"";CDB
a0W6A000005efJzUAI;"";CDB
a0W6A000005efK4UAI;"";CDB
a0W6A000005efK9UAI;"";LCA
a0W6A000005efUdUAI;"";CDB
a0W6A000005efUnUAI;"";LCA
a0W6A000005efUsUAI;"";LCA
a0W6A000005ehaRUAQ;"";LCA
a0W6A000005ehcYUAQ;"";LCA
a0W6A000005ehciUAA;"";LCA
a0W6A000005f38cUAA;"";CDB
a0W6A000005f38hUAA;"";CDB
a0W6A000005f391UAA;"";CDB
a0W6A000005f396UAA;"";CDB
a0W6A000005f39GUAQ;"";LCA
a0W6A000005f3FaUAI;"";LCI
a0W6A000005f3FfUAI;"";LCI
a0W6A000005f3FkUAI;"";LCI
a0W6A000005f3FpUAI;"";LCI
a0W6A000005f3FuUAI;"";LCI
a0W6A000005f3FzUAI;"";LCI
a0W6A000005f3IyUAI;"";CDB
a0W6A000005f3J3UAI;"";CDB
a0W6A000005f3J8UAI;"";CDB
a0W6A000005f3JSUAY;"";CDB
a0W6A000005f3JcUAI;"";CDB
a0W6A000005f3JhUAI;"";CDB
a0W6A000005f4p0UAA;"";LCA
a0W6A000005fLHUUA2;"";LCA
a0W6A000005fLHZUA2;"";CDB
a0W6A000005fLHeUAM;"";CDB
a0W6A000005fLHjUAM;"";CDB
a0W6A000005fLIDUA2;"";CDB
a0W6A000005fLIIUA2;"";CDB
a0W6A000005fLINUA2;"";CDB
a0W6A000005fLNgUAM;"";CDB
a0W6A000005fLNqUAM;"";CDB
a0W6A000005fLNvUAM;"";CDB
a0W6A000005fLO0UAM;"";CDB
a0W6A000005fLO5UAM;"";CDB
a0W6A000005fLOAUA2;"";CDB
a0W6A000005fLOFUA2;"";CDB
a0W6A000005fLVkUAM;"";CDB
a0W6A000005fLVpUAM;"";CDB
a0W6A000005fLVuUAM;"";CDB
a0W6A000005fLVzUAM;"";CDB
a0W6A000005fLW4UAM;"";LCA
a0W6A000005fLW9UAM;"";LCI
a0W6A000005fLWTUA2;"";LCA
a0W6A000005fLWYUA2;"";LCI
a0W6A000005fLWxUAM;"";LCI
a0W6A000005fLfmUAE;"";CDB
a0W6A000005fLfrUAE;"";CDB
a0W6A000005fLfwUAE;"";CDB
a0W6A000005fLg1UAE;"";CDB
a0W6A000005fLg6UAE;"";LC
a0W6A000005fLgBUAU;"";LC
a0W6A000005fLgGUAU;"";CDB
a0W6A000005fLgLUAU;"";CDB
a0W6A000005fLgQUAU;"";LC
a0W6A000005fLgVUAU;"";CDB
a0W6A000005fLgkUAE;"";LC
a0W6A000005fLgzUAE;"";CDB
a0W6A000005fLh4UAE;"";LC
a0W6A000005fLh9UAE;"";LCA
a0W6A000005fLhEUAU;"";LC
a0W6A000005fLhJUAU;"";LCA
a0W6A000005fLhOUAU;"";LCA
a0W6A000005fLhTUAU;"";LC
a0W6A000005fLhYUAU;"";LC
a0W6A000005fLhiUAE;"";LC
a0W6A000005fLhnUAE;"";LC
a0W6A000005fLhsUAE;"";LC
a0W6A000005fLhxUAE;"";LC
a0W6A000005fLi2UAE;"";LC
a0W6A000005fLi7UAE;"";LC
a0W6A000005fLiCUAU;"";LC
a0W6A000005fMbsUAE;FIC de Fundo de Ações;ALASKA BLACK FIC FIA II - BDR NÍVEL I
a0W6A000005krW9UAI;"";CDB
a0W6A000005krWEUAY;"";CDB
a0W6A000005krWJUAY;"";CDB
a0W6A000005krWOUAY;"";LCA
a0W6A000005krWTUAY;"";CDB
a0W6A000005krWYUAY;"";LCA
a0W6A000005krWdUAI;"";LCA
a0W6A000005krWiUAI;"";CDB
a0W6A000005krWnUAI;"";CDB
a0W6A000005krWsUAI;"";CDB
a0W6A000005l6BbUAI;"";CDB
a0W6A000005l6BvUAI;"";LCA
a0W6A000005l6C0UAI;"";LCA
a0W6A000005l6CAUAY;"";CDB
a0W6A000005l6CFUAY;"";CDB
a0W6A000005l6CoUAI;"";CDB
a0W6A000005l6CtUAI;"";CDB
a0W6A000005l6CyUAI;"";CDB
a0W6A000005l6a0UAA;"";LCA
a0W6A000005lJQLUA2;"";CDB
a0W6A000005lJXRUA2;"";CDB
a0W6A000005lJXWUA2;"";CDB
a0W6A000005lK4nUAE;"";CDB
a0W6A000005lK4xUAE;"";CDB
a0W6A000005lKbAUAU;"";CDB
a0W6A000005lKpVUAU;"";CDB
a0W6A000005lKxHUAU;"";LCA
a0W6A000005lKxMUAU;"";CDB
a0W6A000005lMO9UAM;"";LCA
a0W6A000005lcxqUAA;"";CDB
a0W6A000005lcxvUAA;"";CDB
a0W6A000005lcy0UAA;"";CDB
a0W6A000005lcy5UAA;"";CDB
a0W6A000005lcyAUAQ;"";CDB
a0W6A000005lcyFUAQ;"";CDB
a0W6A000005lcyKUAQ;"";LCA
a0W6A000005ldOXUAY;"";CDB
a0W6A000005lquJUAQ;"";CDB
a0W6A000005lr44UAA;"";LCA
a0W6A000005lr49UAA;"";CDB
a0W6A000005lr4EUAQ;"";CDB
a0W6A000005lr4OUAQ;"";CDB
a0W6A000005lrHEUAY;"";CDB
a0W6A000005lvKGUAY;"";CDB
a0W6A000005lvKfUAI;"";CDB
a0W6A000005lvKpUAI;"";CDB
a0W6A000005mOEGUA2;"";CDB
a0W6A000005mOELUA2;"";CDB
a0W6A000005mOKUUA2;"";CDB
a0W6A000005mOKZUA2;"";CDB
a0W6A000005mOKeUAM;"";CDB
a0W6A000005mOKyUAM;"";CDB
a0W6A000005mOagUAE;"";CDB
a0W6A000005mOalUAE;"";LCI
a0W6A000005mOaqUAE;"";LCI
a0W6A000005mOavUAE;"";LCI
a0W6A000005mOb0UAE;"";LCI
a0W6A000005mOb5UAE;"";LCI
a0W6A000005mObAUAU;"";LCI
a0W6A000005mPzlUAE;"";CDB
a0W6A000005mQ4nUAE;"";LCI
a0W6A000005mQ4sUAE;"";LCI
a0W6A000005mQ57UAE;"";LCI
a0W6A000005mQ5CUAU;"";LCI
a0W6A000005mQ5HUAU;"";LCI
a0W6A000005mgTgUAI;"";CDB
a0W6A000005mgU0UAI;"";CDB
a0W6A000005mgZ6UAI;"";CDB
a0W6A000005mgZGUAY;"";CDB
a0W6A000005mgZLUAY;"";CDB
a0W6A000005mgdSUAQ;"";CDB
a0W6A000005mgdcUAA;"";LCI
a0W6A0000062Pa5UAE;"";CDB
a0W6A0000062PaAUAU;"";CDB
a0W6A0000062PaFUAU;"";CDB
a0W6A0000062PaPUAU;"";CDB
a0W6A0000062PaUUAU;"";CDB
a0W6A0000062PaZUAU;"";CDB
a0W6A0000062PaeUAE;"";CDB
a0W6A0000062PajUAE;"";LCA
a0W6A0000062PaoUAE;"";LCA
a0W6A00000637ywUAA;"";CDB
a0W6A00000637z1UAA;"";CDB
a0W6A00000637z6UAA;"";CDB
a0W6A00000637zBUAQ;"";LCA
a0W6A00000637zGUAQ;"";LCA
a0W6A00000637zLUAQ;"";LCA
a0W6A00000637zpUAA;"";CDB
a0W6A000006380FUAQ;"";CDB
a0W6A000006380KUAQ;"";CDB
a0W6A000006380PUAQ;"";CDB
a0W6A000006380UUAQ;"";LCI
a0W6A000006383iUAA;"";LCA
a0W6A000006383nUAA;"";LCA
a0W6A000006383sUAA;"";LCA
a0W6A000006383xUAA;"";CDB
a0W6A0000063842UAA;"";CDB
a0W6A0000063847UAA;"";CDB
a0W6A000006384CUAQ;"";CDB
a0W6A0000065A3kUAE;"";CDB
a0W6A0000065A3pUAE;"";CDB
a0W6A0000065A3uUAE;"";CDB
a0W6A0000065A3zUAE;"";CDB
a0W6A0000065A44UAE;"";CDB
a0W6A0000065A49UAE;"";CDB
a0W6A0000065A57UAE;"";LCA
a0W6A0000065A5CUAU;"";CDB
a0W6A0000065A5HUAU;"";CDB
a0W6A0000065A5MUAU;"";CDB
a0W6A0000065ALoUAM;"";CDB
a0W6A0000065AP2UAM;"";LCA
a0W6A0000065AP7UAM;"";LCA
a0W6A0000065APCUA2;"";LCI
a0W6A0000065APHUA2;"";CDB
a0W6A0000065AWnUAM;"";CDB
a0W6A0000065AWsUAM;"";CDB
a0W6A0000065AcYUAU;"";LCA
a0W6A0000065AcdUAE;"";LCA
a0W6A0000065AciUAE;"";LCA
a0W6A0000065AcnUAE;"";LCA
a0W6A0000065AdvUAE;"";LCA
a0W6A000008FwYQUA0;FIC de Fundo de Renda Fixa;SAM JURO REAL RF FIC FI
a0W6A000008FxHIUA0;"";LC
a0W6A000008GGrzUAG;"";CDB
a0W6A000008GGs4UAG;"";CDB
a0W6A000008GGs9UAG;"";CDB
a0W6A000008GGsEUAW;"";CDB
a0W6A000008GGsnUAG;"";CDB
a0W6A000008GGssUAG;"";CDB
a0W6A000008GGsxUAG;"";CDB
a0W6A000008GGt2UAG;"";CDB
a0W6A000008GGtCUAW;"";CDB
a0W6A000008GGtHUAW;"";CDB
a0W6A000008GGtMUAW;"";CDB
a0W6A000008GGtRUAW;"";CDB
a0W6A000008GGtWUAW;"";LCA
a0W6A000008GGtbUAG;"";LCA
a0W6A000008GGwUUAW;"";CDB
a0W6A000008GGwZUAW;"";CDB
a0W6A000008GGweUAG;"";CDB
a0W6A000008GGwjUAG;"";CDB
a0W6A000008GGwyUAG;"";LCI
a0W6A000008GGx3UAG;"";LCI
a0W6A000008GGy6UAG;"";LCI
a0W6A000008GGyGUAW;"";LCI
a0W6A000008GGyVUAW;"";CDB
a0W6A000008GHjHUAW;"";CDB
a0W6A000008GabLUAS;"";CDB
a0W6A000008GabQUAS;"";CDB
a0W6A000008GabVUAS;"";CDB
a0W6A000008GabaUAC;"";CDB
a0W6A000008GabfUAC;"";CDB
a0W6A000008GadbUAC;"";CDB
a0W6A000008GadgUAC;"";CDB
a0W6A000008GadqUAC;"";CDB
a0W6A000008GaeZUAS;"";CDB
a0W6A000008HD0AUAW;"";LCI
a0W6A000008HD0FUAW;"";LCI
a0W6A000008HD5aUAG;"";LCA
a0W6A000008HYzwUAG;"";CDB
a0W6A000008HZ0ZUAW;"";CDB
a0W6A000008HZ0eUAG;"";CDB
a0W6A000008HZ0yUAG;"";CDB
a0W6A000008HZ13UAG;"";CDB
a0W6A000008HZ18UAG;"";CDB
a0W6A000008HZ1NUAW;"";CDB
a0W6A000008HZ1SUAW;"";CDB
a0W6A000008HZ1XUAW;"";CDB
a0W6A000008HZ1cUAG;"";CDB
a0W6A000008HZ1hUAG;"";CDB
a0W6A000008HZ1mUAG;"";CDB
a0W6A000008HZ3AUAW;"";CDB
a0W6A000008HZ3FUAW;"";CDB
a0W6A000008HZ3KUAW;"";CDB
a0W6A000008HZ3UUAW;"";CDB
a0W6A000008HZ3ZUAW;"";CDB
a0W6A000008HufmUAC;"";CDB
a0W6A000008HufrUAC;"";CDB
a0W6A000008HufwUAC;"";CDB
a0W6A000008Hug1UAC;"";CDB
a0W6A000008HugfUAC;"";LCA
a0W6A000008HugkUAC;"";CDB
a0W6A000008HugpUAC;"";CDB
a0W6A000008HugzUAC;"";CDB
a0W6A000008Huh4UAC;"";CDB
a0W6A000008Huh9UAC;"";CDB
a0W6A000008HuhEUAS;"";CDB
a0W6A000008HuhJUAS;"";CDB
a0W6A000008HuhOUAS;"";CDB
a0W6A000008HuhiUAC;"";CDB
a0W6A000008Hui7UAC;"";CDB
a0W6A000008HuiCUAS;"";CDB
a0W6A000008HuiHUAS;"";CDB
a0W6A000008HuiMUAS;"";CDB
a0W6A000008HuiRUAS;"";CDB
a0W6A000008HuiWUAS;"";CDB
a0W6A000008HuibUAC;"";CDB
a0W6A000008HuigUAC;"";CDB
a0W6A000008HwcMUAS;"";LCA
a0W6A000008HwcRUAS;"";LCA
a0W6A000008HwcWUAS;"";LCA
a0W6A000008HwcbUAC;"";LCA
a0W6A000008HwcgUAC;"";LCA
a0W6A000008HwcvUAC;"";LCA
a0W6A000008HwdAUAS;"";LCA
a0W6A000008HwdFUAS;"";CDB
a0W6A000008IKOoUAO;"";CDB
a0W6A000008IKP8UAO;"";CDB
a0W6A000008IKPDUA4;"";CDB
a0W6A000008IKPNUA4;"";CDB
a0W6A000008IKPSUA4;"";CDB
a0W6A000008IKPXUA4;"";CDB
a0W6A000008IKPcUAO;"";CDB
a0W6A000008IKPhUAO;"";CDB
a0W6A000008IKPmUAO;"";CDB
a0W6A000008IKPrUAO;"";CDB
a0W6A000008IKPwUAO;"";CDB
a0W6A000008IKQ1UAO;"";CDB
a0W6A000008IKgVUAW;"";CDB
a0W6A000008IKkFUAW;"";CDB
a0W6A000008IKkeUAG;"";CDB
a0W6A000008IKkjUAG;"";CDB
a0W6A000008IKkoUAG;"";CDB
a0W6A000008IKpsUAG;"";CDB
a0W6A000008IKpxUAG;"";CDB
a0W6A000008IKq2UAG;"";CDB
a0W6A000008IKq7UAG;"";CDB
a0W6A000008IKqCUAW;"";CDB
a0W6A000008IMrvUAG;"";CDB
a0W6A000008IMs0UAG;"";LCI
a0W6A000008IMs5UAG;"";CDB
a0W6A000008IMsAUAW;"";CDB
a0W6A000008IMsFUAW;"";LCI
a0W6A000008IMsKUAW;"";CDB
a0W6A000008IgvxUAC;"";CDB
a0W6A000008Igw2UAC;"";CDB
a0W6A000008Igw7UAC;"";CDB
a0W6A000008IgwTUAS;"";CDB
a0W6A000008IgwiUAC;"";CDB
a0W6A000008IgwnUAC;"";CDB
a0W6A000008IgwsUAC;"";CDB
a0W6A000008IgwxUAC;"";CDB
a0W6A000008IgxMUAS;"";CDB
a0W6A000008IgxvUAC;"";CDB
a0W6A000008JOMWUA4;"";CDB
a0W6A000008JOMbUAO;"";CDB
a0W6A000008JOMgUAO;"";CDB
a0W6A000008JONKUA4;"";CDB
a0W6A000008JONPUA4;"";CDB
a0W6A000008JONUUA4;"";CDB
a0W6A000008JONeUAO;"";LCA
a0W6A000008JONjUAO;"";LCA
a0W6A000008JQkyUAG;"";LC
a0W6A000008JQl3UAG;"";LC
a0W6A000008JQl8UAG;"";LC
a0W6A000008JQlDUAW;"";LC
a0W6A000008JQm1UAG;"";LC
a0W6A000008JQm6UAG;"";LC
a0W6A000008JQmBUAW;"";LC
a0W6A000008JQmGUAW;"";LC
a0W6A000008Jq1VUAS;"";CDB
a0W6A000008Jq1WUAS;"";CDB
a0W6A000008Jq1XUAS;"";CDB
a0W6A000008Jq1YUAS;"";CDB
a0W6A000008Jq1ZUAS;"";CDB
a0W6A000008Jq1aUAC;"";CDB
a0W6A000008Jq1bUAC;"";CDB
a0W6A000008Jq1cUAC;"";CDB
a0W6A000008Jq1dUAC;"";CDB
a0W6A000008Jq1eUAC;"";CDB
a0W6A000008Jq1fUAC;"";CDB
a0W6A000008Jq1gUAC;"";CDB
a0W6A000008Jq1hUAC;"";CDB
a0W6A000008Jq1iUAC;"";CDB
a0W6A000008Jq1jUAC;"";CDB
a0W6A000008Jq1kUAC;"";CDB
a0W6A000008Jq1lUAC;"";LCA
a0W6A000008Jq1mUAC;"";LCA
a0W6A000008Jq1nUAC;"";LCA
a0W6A000008Jq1oUAC;"";CDB
a0W6A000008Jq1pUAC;"";CDB
a0W6A000008Jq1qUAC;"";CDB
a0W6A000008WqgSUAS;"";LCA
a0W6A000008WqtiUAC;"";CDB
a0W6A000008Wqu2UAC;"";CDB
a0W6A000008Wqu7UAC;"";CDB
a0W6A000008WqzJUAS;"";CDB
a0W6A000008WqzTUAS;"";CDB
a0W6A000008WqzYUAS;"";CDB
a0W6A000008WqzdUAC;"";CDB
a0W6A000008WqziUAC;"";CDB
a0W6A000008WqznUAC;"";CDB
a0W6A000008WqzsUAC;"";CDB
a0W6A000008Wr0gUAC;"";CDB
a0W6A000008Wr0lUAC;"";CDB
a0W6A000008Wr0qUAC;"";CDB
a0W6A000008Wr0vUAC;"";CDB
a0W6A000008Wr10UAC;"";CDB
a0W6A000008Wr15UAC;"";CDB
a0W6A000008Wr1AUAS;"";CDB
a0W6A000008XJwMUAW;"";CDB
a0W6A000008XJwWUAW;"";CDB
a0W6A000008XJwbUAG;"";CDB
a0W6A000008XJwgUAG;"";CDB
a0W6A000008XKB5UAO;"";CDB
a0W6A000008XKBAUA4;"";CDB
a0W6A000008XKC0UAO;"";CDB
a0W6A000008XKIVUA4;"";CDB
a0W6A000008XKIfUAO;"";CDB
a0W6A000008XKIkUAO;"";CDB
a0W6A000008XKIpUAO;"";CDB
a0W6A000008XKIzUAO;"";CDB
a0W6A000008XKJ4UAO;"";LCA
a0W6A000008XKJ9UAO;"";LCA
a0W6A000008XKPDUA4;"";CDB
a0W6A000008XKPIUA4;"";CDB
a0W6A000008XKPNUA4;"";CDB
a0W6A000008XKU4UAO;"";LCA
a0W6A000008XKU9UAO;"";CDB
a0W6A000008XKUEUA4;"";CDB
a0W6A000008XKUJUA4;"";CDB
a0W6A000008XKUOUA4;"";CDB
a0W6A000008XKUYUA4;"";CDB
a0W6A000008XNbVUAW;"";CDB
a0W6A000008XNbaUAG;"";CDB
a0W6A000008XNdWUAW;"";CDB
a0W6A000008XNeBUAW;"";CDB
a0W6A000008XNeGUAW;"";CDB
a0W6A000008XnRsUAK;"";CDB
a0W6A000008XnRxUAK;"";CDB
a0W6A000008XnWZUA0;"";CDB
a0W6A000008XnWeUAK;"";CDB
a0W6A000008XnWjUAK;"";CDB
a0W6A000008XnWoUAK;"";CDB
a0W6A000008XnWyUAK;"";CDI POS
a0W6A000008XnhMUAS;"";CDB
a0W6A000008XnhbUAC;"";CDB
a0W6A000008XnhgUAC;"";CDB
a0W6A000008XnhlUAC;"";CDB
a0W6A000008XnhqUAC;"";CDB
a0W6A000008XoHoUAK;"";CDB
a0W6A000008XoISUA0;"";CDB
a0W6A000008XoNMUA0;"";CDB
a0W6A000008XpuaUAC;"";CDB
a0W6A000008XpufUAC;"";CDB
a0W6A000008YdJHUA0;"";LCI
a0W6A000008YdJMUA0;"";LCI
a0W6A000008YdJRUA0;"";CDB
a0W6A000008YdJbUAK;"";CDB
a0W6A000008YdXrUAK;"";CDB
a0W6A000008YdjcUAC;"";CDB
a0W6A000008YdjhUAC;"";CDB
a0W6A000008YdjmUAC;"";CDB
a0W6A000008YduHUAS;"";CDB
a0W6A000008YduMUAS;"";CDB
a0W6A000008YduRUAS;"";CDB
a0W6A000008YdusUAC;"";CDB
a0W6A000008YduxUAC;"";CDB
a0W6A000008Ydv2UAC;"";CDB
a0W6A000008Ydv7UAC;"";CDB
a0W6A000008YdvCUAS;"";CDB
a0W6A000008YdvMUAS;"";CDB
a0W6A000008YdvRUAS;"";CDB
a0W6A000008YdvhUAC;"";CDI POS
a0W6A000008Ye3bUAC;"";CDB
a0W6A000008Ye66UAC;"";LCA
a0W6A000008Ye6BUAS;"";LCA
a0W6A000008YeDTUA0;"";CDB
a0W6A000008YeDsUAK;"";CDB
a0W6A000008YeDxUAK;"";CDB
a0W6A000008YeE7UAK;"";CDB
a0W6A000008YeEHUA0;"";CDB
a0W6A000008YeEMUA0;"";CDB
a0W6A000008Z5MdUAK;"";CDB
a0W6A000008Z5WnUAK;"";CDB
a0W6A000008Z5WxUAK;"";CDB
a0W6A000008Z5X2UAK;"";CDB
a0W6A000008Z5X7UAK;"";CDB
a0W6A000008Z5XCUA0;"";CDB
a0W6A000008Z5abUAC;"";LCA
a0W6A000008Z5agUAC;"";CDB
a0W6A000008Z5alUAC;"";CDB
a0W6A000008Z5aqUAC;"";CDB
a0W6A000008Z5avUAC;"";CDB
a0W6A000008Z5b0UAC;"";CDB
a0W6A000008Z5b5UAC;"";CDB
a0W6A000008Z5bPUAS;"";CDB
a0W6A000008Z5byUAC;"";CDB
a0W6A000008ZX7WUAW;"";CDB
a0W6A000008ZX7bUAG;"";CDB
a0W6A000008ZX7lUAG;"";CDB
a0W6A000008ZX7qUAG;"";CDB
a0W6A000008ZX7vUAG;"";CDB
a0W6A000008ZX80UAG;"";CDB
a0W6A000008ZX8AUAW;"";CDB
a0W6A000008ZX8FUAW;"";CDB
a0W6A000008ZX8KUAW;"";CDB
a0W6A000008ZX8PUAW;"";CDB
a0W6A000008ZX8UUAW;"";CDB
a0W6A000008ZX8ZUAW;"";CDB
a0W6A000008ZX9hUAG;"";CDB
a0W6A000008ZX9mUAG;"";LCA
a0W6A000008a0U9UAI;"";CDB
a0W6A000008a0UEUAY;"";CDB
a0W6A000008a0UdUAI;"";CDB
a0W6A000008a0UiUAI;"";CDB
a0W6A000008a0UsUAI;"";LCI
a0W6A000008a0UxUAI;"";LCI
a0W6A000008a0V2UAI;"";LCI
a0W6A000008a0VHUAY;"";CDB
a0W6A000008a0VRUAY;"";CDB
a0W6A000008a0VWUAY;"";CDB
a0W6A000008a0VbUAI;"";CDB
a0W6A000008a0ZMUAY;"";CDB
a0W6A000008a0gQUAQ;"";CDB
a0W6A000008a0gaUAA;"";CDB
a0W6A000008a0gfUAA;"";CDB
a0W6A000008a0gkUAA;"";CDB
a0W6A000008a0gpUAA;"";CDB
a0W6A000008a0guUAA;"";CDB
a0W6A000008a0gzUAA;"";LCA
a0W6A000008a0h9UAA;"";LCA
a0W6A000008a0heUAA;"";CDB
a0W6A000008a0hoUAA;"";CDB
a0W6A000008a0i3UAA;"";CDB
a0W6A000008a0i8UAA;"";CDB
a0W6A000008a0iDUAQ;"";CDB
a0W6A000008a0iIUAQ;"";CDB
a0W6A000008a1ukUAA;"";LCI
a0W6A000008a1upUAA;"";LCA
a0W6A000008aT3oUAE;"";CDB
a0W6A000008aT4RUAU;"";CDB
a0W6A000008aT9qUAE;"";CDB
a0W6A000008aTA0UAM;"";CDB
a0W6A000008aTGfUAM;"";CDB
a0W6A000008aTGkUAM;"";LCA
a0W6A000008aTHOUA2;"";CDB
a0W6A000008aTHTUA2;"";CDB
a0W6A000008aTHYUA2;"";CDB
a0W6A000008aTHdUAM;"";CDB
a0W6A000008jjlOUAQ;"";CDB
a0W6A000008jjlTUAQ;"";CDB
a0W6A000008jjlYUAQ;"";CDB
a0W6A000008jjmPUAQ;"";CDB
a0W6A000008jjmUUAQ;"";CDB
a0W6A000008jjmeUAA;"";LCA
a0W6A000008jjmjUAA;"";LCA
a0W6A000008jjmtUAA;"";CDB
a0W6A000008jjmyUAA;"";CDB
a0W6A000008jjncUAA;"";CDB
a0W6A000008jjnhUAA;"";CDB
a0W6A000008jjnmUAA;"";CDB
a0W6A000008jkBGUAY;"";LCA
a0W6A000008jkBVUAY;"";LCA
a0W6A000008kD7xUAE;"";CDB
a0W6A000008kD8HUAU;"";LCA
a0W6A000008kD8MUAU;"";LCA
a0W6A000008kD8RUAU;"";CDB
a0W6A000008kD8WUAU;"";CDB
a0W6A000008kDC5UAM;"";CDB
a0W6A000008kDCAUA2;"";CDB
a0W6A000008kEcfUAE;"";LCA
a0W6A000008kEdwUAE;"";LCA
a0W6A000008kEe6UAE;"";LCA
a0W6A000008kjPDUAY;"";CDB
a0W6A000008kjPPUAY;"";LCA
